source,target,r_name,r_address,r_location,r_ratio
6108.0,5093.0,100.0,100.0,100.0,
6108.0,8935.0,100.0,100.0,100.0,
6108.0,1931.0,100.0,67.0,100.0,
6108.0,6823.0,100.0,73.0,100.0,
6108.0,3087.0,100.0,100.0,100.0,
6108.0,7400.0,100.0,100.0,100.0,
6108.0,5600.0,85.0,73.0,100.0,
3261.0,1098.0,100.0,100.0,100.0,
8943.0,5429.0,100.0,100.0,100.0,
8943.0,2728.0,100.0,100.0,100.0,
5429.0,8943.0,100.0,100.0,100.0,
5429.0,2728.0,100.0,100.0,100.0,
2728.0,8943.0,100.0,100.0,100.0,
2728.0,5429.0,100.0,100.0,100.0,
9132.0,4737.0,100.0,100.0,100.0,
4737.0,9132.0,100.0,100.0,100.0,
3326.0,9057.0,100.0,100.0,100.0,
3326.0,3855.0,100.0,100.0,100.0,
5097.0,8957.0,100.0,100.0,100.0,
5097.0,5344.0,100.0,25.0,100.0,
5097.0,6998.0,100.0,100.0,100.0,
8957.0,5097.0,100.0,100.0,100.0,
8957.0,5344.0,100.0,25.0,100.0,
8957.0,6998.0,100.0,100.0,100.0,
8957.0,5615.0,91.0,100.0,100.0,
5344.0,5097.0,100.0,25.0,100.0,
5344.0,8957.0,100.0,25.0,100.0,
5344.0,6998.0,100.0,25.0,100.0,
5344.0,5615.0,91.0,25.0,100.0,
6998.0,5097.0,100.0,100.0,100.0,
6998.0,8957.0,100.0,100.0,100.0,
6998.0,5344.0,100.0,25.0,100.0,
6998.0,5615.0,91.0,100.0,100.0,
5615.0,8957.0,91.0,100.0,100.0,
5615.0,5344.0,91.0,25.0,100.0,
5615.0,6998.0,91.0,100.0,100.0,
5362.0,7949.0,100.0,67.0,100.0,
5362.0,5357.0,100.0,100.0,100.0,
1109.0,1636.0,100.0,92.0,100.0,
5595.0,5416.0,100.0,90.0,100.0,
5595.0,1212.0,100.0,100.0,100.0,
5595.0,8275.0,100.0,90.0,100.0,
5595.0,3287.0,100.0,100.0,100.0,
5595.0,6381.0,100.0,90.0,100.0,
5595.0,4296.0,100.0,100.0,100.0,
5595.0,3634.0,100.0,69.0,100.0,
5595.0,8070.0,100.0,100.0,100.0,
5595.0,6936.0,100.0,90.0,100.0,
5595.0,4347.0,100.0,100.0,100.0,
5595.0,4889.0,100.0,100.0,100.0,
5595.0,311.0,100.0,100.0,100.0,
5595.0,2709.0,100.0,90.0,100.0,
5595.0,5063.0,100.0,100.0,100.0,
5595.0,673.0,100.0,90.0,100.0,
5595.0,5162.0,100.0,100.0,100.0,
5595.0,4563.0,100.0,100.0,100.0,
5595.0,487.0,100.0,90.0,100.0,
5595.0,8857.0,100.0,90.0,100.0,
1621.0,3092.0,100.0,100.0,100.0,
3092.0,1621.0,100.0,100.0,100.0,
7997.0,5100.0,100.0,100.0,100.0,
7997.0,7551.0,100.0,100.0,100.0,
5100.0,7997.0,100.0,100.0,100.0,
5100.0,7551.0,100.0,100.0,100.0,
7551.0,7997.0,100.0,100.0,100.0,
7551.0,5100.0,100.0,100.0,100.0,
3267.0,6124.0,100.0,100.0,100.0,
6124.0,3267.0,100.0,100.0,100.0,
1948.0,3098.0,100.0,100.0,100.0,
3098.0,1948.0,100.0,100.0,100.0,
9129.0,4751.0,100.0,98.0,100.0,
9129.0,6837.0,100.0,100.0,100.0,
9129.0,5369.0,100.0,22.0,100.0,
9129.0,4168.0,99.0,100.0,100.0,
9129.0,7764.0,100.0,100.0,100.0,
9129.0,6432.0,94.0,75.0,100.0,
4751.0,9129.0,100.0,98.0,100.0,
4751.0,6837.0,100.0,100.0,100.0,
4751.0,5369.0,100.0,44.0,100.0,
4751.0,4168.0,99.0,100.0,100.0,
4751.0,7764.0,100.0,94.0,100.0,
4751.0,6432.0,94.0,75.0,100.0,
6837.0,9129.0,100.0,100.0,100.0,
6837.0,4751.0,100.0,100.0,100.0,
6837.0,5369.0,100.0,25.0,100.0,
6837.0,4168.0,99.0,100.0,100.0,
6837.0,7764.0,100.0,93.0,100.0,
6837.0,6432.0,94.0,100.0,100.0,
4168.0,9129.0,99.0,100.0,100.0,
4168.0,4751.0,99.0,100.0,100.0,
4168.0,6837.0,99.0,100.0,100.0,
4168.0,5369.0,92.0,27.0,100.0,
4168.0,7764.0,93.0,100.0,100.0,
4168.0,6432.0,91.0,100.0,100.0,
7764.0,9129.0,100.0,100.0,100.0,
7764.0,4751.0,100.0,94.0,100.0,
7764.0,6837.0,100.0,93.0,100.0,
7764.0,5369.0,100.0,22.0,100.0,
7764.0,4168.0,93.0,100.0,100.0,
7764.0,6432.0,100.0,72.0,100.0,
3668.0,4169.0,100.0,100.0,100.0,
3668.0,5780.0,100.0,100.0,100.0,
3668.0,4170.0,100.0,100.0,100.0,
3668.0,1117.0,100.0,100.0,100.0,
3668.0,3101.0,100.0,100.0,100.0,
3668.0,6128.0,100.0,100.0,100.0,
3668.0,7423.0,100.0,100.0,100.0,
3668.0,1627.0,100.0,100.0,100.0,
4169.0,3668.0,100.0,100.0,100.0,
1952.0,8001.0,100.0,33.0,100.0,
1952.0,4752.0,100.0,33.0,100.0,
8001.0,1952.0,100.0,33.0,100.0,
8001.0,4752.0,99.0,33.0,100.0,
4752.0,1952.0,100.0,33.0,100.0,
4752.0,8001.0,99.0,33.0,100.0,
5462.0,8269.0,100.0,100.0,100.0,
5632.0,5642.0,100.0,100.0,100.0,
5642.0,5632.0,100.0,100.0,100.0,
6129.0,7501.0,100.0,100.0,100.0,
6129.0,8847.0,100.0,100.0,100.0,
6129.0,5606.0,100.0,100.0,100.0,
6129.0,5784.0,100.0,100.0,100.0,
4177.0,1121.0,100.0,100.0,100.0,
1121.0,4177.0,100.0,100.0,100.0,
8975.0,8169.0,100.0,100.0,100.0,
8975.0,6134.0,100.0,100.0,100.0,
8975.0,5787.0,100.0,100.0,100.0,
8975.0,5788.0,100.0,100.0,100.0,
8169.0,8975.0,100.0,100.0,100.0,
8169.0,6134.0,100.0,100.0,100.0,
8169.0,5787.0,100.0,100.0,100.0,
8169.0,5788.0,100.0,100.0,100.0,
6134.0,8975.0,100.0,100.0,100.0,
6134.0,8169.0,100.0,100.0,100.0,
5787.0,8975.0,100.0,100.0,100.0,
5787.0,8169.0,100.0,100.0,100.0,
5788.0,8975.0,100.0,100.0,100.0,
5788.0,8169.0,100.0,100.0,100.0,
8978.0,4125.0,87.0,100.0,100.0,
8978.0,9015.0,100.0,100.0,100.0,
5527.0,6137.0,100.0,95.0,100.0,
6137.0,5527.0,100.0,95.0,100.0,
7101.0,8013.0,100.0,39.0,100.0,
7101.0,1126.0,100.0,44.0,100.0,
8984.0,6444.0,100.0,100.0,100.0,
8160.0,1606.0,100.0,100.0,100.0,
8160.0,4362.0,100.0,100.0,100.0,
8160.0,7102.0,100.0,100.0,100.0,
8160.0,4607.0,100.0,100.0,100.0,
8160.0,4608.0,100.0,100.0,100.0,
8160.0,8103.0,100.0,100.0,100.0,
8160.0,3241.0,100.0,100.0,100.0,
8160.0,1243.0,100.0,100.0,100.0,
8160.0,3670.0,100.0,100.0,100.0,
8160.0,397.0,100.0,100.0,100.0,
8160.0,5116.0,100.0,100.0,100.0,
8160.0,8986.0,100.0,91.0,100.0,
8160.0,1128.0,100.0,100.0,100.0,
8160.0,6147.0,100.0,100.0,100.0,
8160.0,7428.0,100.0,100.0,100.0,
8160.0,4186.0,100.0,100.0,100.0,
8160.0,7569.0,100.0,91.0,100.0,
8160.0,5791.0,100.0,100.0,100.0,
8160.0,1983.0,100.0,100.0,100.0,
1606.0,8160.0,100.0,100.0,100.0,
1606.0,4362.0,100.0,100.0,100.0,
1606.0,7102.0,100.0,100.0,100.0,
1606.0,4607.0,100.0,100.0,100.0,
1606.0,4608.0,100.0,100.0,100.0,
1606.0,8103.0,100.0,100.0,100.0,
1606.0,3241.0,100.0,100.0,100.0,
1606.0,1243.0,100.0,100.0,100.0,
1606.0,3670.0,100.0,100.0,100.0,
1606.0,397.0,100.0,100.0,100.0,
1606.0,5116.0,100.0,100.0,100.0,
1606.0,8986.0,100.0,91.0,100.0,
1606.0,1128.0,100.0,100.0,100.0,
1606.0,6147.0,100.0,100.0,100.0,
1606.0,7428.0,100.0,100.0,100.0,
1606.0,4186.0,100.0,100.0,100.0,
1606.0,7569.0,100.0,91.0,100.0,
1606.0,5791.0,100.0,100.0,100.0,
1606.0,1983.0,100.0,100.0,100.0,
4362.0,8160.0,100.0,100.0,100.0,
4362.0,1606.0,100.0,100.0,100.0,
4362.0,7102.0,100.0,100.0,100.0,
4362.0,4607.0,100.0,100.0,100.0,
4362.0,4608.0,100.0,100.0,100.0,
4362.0,8103.0,98.0,100.0,100.0,
4362.0,3241.0,98.0,100.0,100.0,
4362.0,1243.0,98.0,100.0,100.0,
4362.0,3670.0,98.0,100.0,100.0,
4362.0,397.0,98.0,100.0,100.0,
4362.0,5116.0,98.0,100.0,100.0,
7102.0,8160.0,100.0,100.0,100.0,
7102.0,1606.0,100.0,100.0,100.0,
7102.0,4362.0,100.0,100.0,100.0,
7102.0,4607.0,100.0,100.0,100.0,
7102.0,4608.0,100.0,100.0,100.0,
7102.0,8103.0,98.0,100.0,100.0,
7102.0,3241.0,98.0,100.0,100.0,
7102.0,1243.0,98.0,100.0,100.0,
7102.0,3670.0,98.0,100.0,100.0,
7102.0,397.0,98.0,100.0,100.0,
7102.0,5116.0,98.0,100.0,100.0,
4607.0,8160.0,100.0,100.0,100.0,
4607.0,1606.0,100.0,100.0,100.0,
4607.0,4362.0,100.0,100.0,100.0,
4607.0,7102.0,100.0,100.0,100.0,
4607.0,4608.0,100.0,100.0,100.0,
4607.0,8103.0,98.0,100.0,100.0,
4607.0,3241.0,98.0,100.0,100.0,
4607.0,1243.0,98.0,100.0,100.0,
4607.0,3670.0,98.0,100.0,100.0,
4607.0,397.0,98.0,100.0,100.0,
4607.0,5116.0,98.0,100.0,100.0,
4608.0,8160.0,100.0,100.0,100.0,
4608.0,1606.0,100.0,100.0,100.0,
4608.0,4362.0,100.0,100.0,100.0,
4608.0,7102.0,100.0,100.0,100.0,
4608.0,4607.0,100.0,100.0,100.0,
8103.0,8160.0,100.0,100.0,100.0,
8103.0,1606.0,100.0,100.0,100.0,
8103.0,4362.0,98.0,100.0,100.0,
8103.0,7102.0,98.0,100.0,100.0,
8103.0,4607.0,98.0,100.0,100.0,
8103.0,3241.0,100.0,100.0,100.0,
8103.0,1243.0,100.0,100.0,100.0,
8103.0,3670.0,100.0,100.0,100.0,
8103.0,397.0,100.0,100.0,100.0,
8103.0,5116.0,100.0,100.0,100.0,
8103.0,8986.0,100.0,91.0,100.0,
3241.0,8160.0,100.0,100.0,100.0,
3241.0,1606.0,100.0,100.0,100.0,
3241.0,4362.0,98.0,100.0,100.0,
3241.0,7102.0,98.0,100.0,100.0,
3241.0,4607.0,98.0,100.0,100.0,
3241.0,8103.0,100.0,100.0,100.0,
3241.0,1243.0,100.0,100.0,100.0,
3241.0,3670.0,100.0,100.0,100.0,
3241.0,397.0,100.0,100.0,100.0,
3241.0,5116.0,100.0,100.0,100.0,
3241.0,8986.0,100.0,91.0,100.0,
1243.0,8160.0,100.0,100.0,100.0,
1243.0,1606.0,100.0,100.0,100.0,
1243.0,4362.0,98.0,100.0,100.0,
1243.0,7102.0,98.0,100.0,100.0,
1243.0,4607.0,98.0,100.0,100.0,
1243.0,8103.0,100.0,100.0,100.0,
1243.0,3241.0,100.0,100.0,100.0,
1243.0,3670.0,100.0,100.0,100.0,
1243.0,397.0,100.0,100.0,100.0,
1243.0,5116.0,100.0,100.0,100.0,
1243.0,8986.0,100.0,91.0,100.0,
3670.0,8160.0,100.0,100.0,100.0,
3670.0,1606.0,100.0,100.0,100.0,
3670.0,4362.0,98.0,100.0,100.0,
3670.0,7102.0,98.0,100.0,100.0,
3670.0,4607.0,98.0,100.0,100.0,
3670.0,8103.0,100.0,100.0,100.0,
3670.0,3241.0,100.0,100.0,100.0,
3670.0,1243.0,100.0,100.0,100.0,
3670.0,397.0,100.0,100.0,100.0,
3670.0,5116.0,100.0,100.0,100.0,
3670.0,8986.0,100.0,91.0,100.0,
397.0,8160.0,100.0,100.0,100.0,
397.0,1606.0,100.0,100.0,100.0,
397.0,4362.0,98.0,100.0,100.0,
397.0,7102.0,98.0,100.0,100.0,
397.0,4607.0,98.0,100.0,100.0,
397.0,8103.0,100.0,100.0,100.0,
397.0,3241.0,100.0,100.0,100.0,
397.0,1243.0,100.0,100.0,100.0,
397.0,3670.0,100.0,100.0,100.0,
397.0,5116.0,100.0,100.0,100.0,
397.0,8986.0,100.0,91.0,100.0,
5116.0,8160.0,100.0,100.0,100.0,
5116.0,1606.0,100.0,100.0,100.0,
5116.0,4362.0,98.0,100.0,100.0,
5116.0,7102.0,98.0,100.0,100.0,
5116.0,4607.0,98.0,100.0,100.0,
5116.0,8103.0,100.0,100.0,100.0,
5116.0,3241.0,100.0,100.0,100.0,
5116.0,1243.0,100.0,100.0,100.0,
5116.0,3670.0,100.0,100.0,100.0,
5116.0,397.0,100.0,100.0,100.0,
5116.0,8986.0,100.0,91.0,100.0,
6148.0,398.0,100.0,71.0,100.0,
398.0,6148.0,100.0,71.0,100.0,
5792.0,8018.0,100.0,31.0,100.0,
3304.0,5117.0,100.0,100.0,100.0,
3304.0,1244.0,100.0,100.0,100.0,
3304.0,4363.0,100.0,100.0,100.0,
3304.0,7103.0,100.0,100.0,100.0,
3304.0,4187.0,100.0,100.0,100.0,
3304.0,1129.0,100.0,100.0,100.0,
5117.0,3304.0,100.0,100.0,100.0,
5117.0,1244.0,100.0,100.0,100.0,
5117.0,4363.0,100.0,100.0,100.0,
5117.0,7103.0,100.0,100.0,100.0,
5117.0,4187.0,100.0,100.0,100.0,
5117.0,1129.0,100.0,100.0,100.0,
1244.0,3304.0,100.0,100.0,100.0,
1244.0,5117.0,100.0,100.0,100.0,
1244.0,4363.0,100.0,88.0,100.0,
1244.0,7103.0,100.0,88.0,100.0,
1244.0,4187.0,100.0,88.0,100.0,
1244.0,1129.0,100.0,100.0,100.0,
4363.0,3304.0,100.0,100.0,100.0,
4363.0,5117.0,100.0,100.0,100.0,
4363.0,1244.0,100.0,88.0,100.0,
4363.0,7103.0,100.0,100.0,100.0,
4363.0,4187.0,100.0,100.0,100.0,
4363.0,1129.0,100.0,100.0,100.0,
7103.0,3304.0,100.0,100.0,100.0,
7103.0,5117.0,100.0,100.0,100.0,
7103.0,1244.0,100.0,88.0,100.0,
7103.0,4363.0,100.0,100.0,100.0,
7103.0,4187.0,100.0,100.0,100.0,
7103.0,1129.0,100.0,100.0,100.0,
8018.0,5792.0,100.0,31.0,100.0,
3106.0,6155.0,94.0,100.0,100.0,
3106.0,8026.0,92.0,100.0,100.0,
3842.0,7941.0,100.0,100.0,100.0,
5795.0,4289.0,85.0,100.0,100.0,
588.0,8991.0,100.0,100.0,100.0,
1661.0,6842.0,100.0,93.0,100.0,
6842.0,1661.0,100.0,93.0,100.0,
1666.0,6848.0,95.0,100.0,100.0,
6848.0,1666.0,95.0,100.0,100.0,
1139.0,4143.0,100.0,100.0,100.0,
8298.0,7781.0,100.0,100.0,100.0,
1824.0,406.0,100.0,100.0,100.0,
1824.0,3255.0,100.0,100.0,100.0,
5122.0,5563.0,100.0,37.0,100.0,
5122.0,7009.0,100.0,100.0,100.0,
8026.0,6155.0,95.0,100.0,100.0,
8026.0,3106.0,92.0,100.0,100.0,
8026.0,6457.0,85.0,100.0,100.0,
4364.0,1987.0,100.0,79.0,100.0,
4364.0,6457.0,100.0,88.0,100.0,
4364.0,5800.0,90.0,100.0,100.0,
4611.0,5356.0,100.0,50.0,100.0,
4611.0,8992.0,100.0,33.0,100.0,
4611.0,2743.0,100.0,100.0,100.0,
4611.0,5124.0,100.0,100.0,100.0,
4611.0,409.0,100.0,100.0,100.0,
4611.0,2744.0,100.0,33.0,100.0,
4611.0,2003.0,100.0,33.0,100.0,
4611.0,6173.0,100.0,100.0,100.0,
4611.0,1245.0,88.0,41.0,100.0,
2743.0,5356.0,100.0,50.0,100.0,
2743.0,8992.0,100.0,33.0,100.0,
2743.0,4611.0,100.0,100.0,100.0,
2743.0,5124.0,100.0,100.0,100.0,
2743.0,409.0,100.0,100.0,100.0,
2743.0,2744.0,100.0,33.0,100.0,
2743.0,2003.0,100.0,33.0,100.0,
2743.0,6173.0,100.0,100.0,100.0,
2743.0,1245.0,88.0,41.0,100.0,
5124.0,5356.0,100.0,50.0,100.0,
5124.0,8992.0,100.0,33.0,100.0,
5124.0,4611.0,100.0,100.0,100.0,
5124.0,2743.0,100.0,100.0,100.0,
5124.0,409.0,100.0,100.0,100.0,
5124.0,2744.0,100.0,33.0,100.0,
5124.0,2003.0,100.0,33.0,100.0,
5124.0,6173.0,100.0,100.0,100.0,
5124.0,1245.0,88.0,41.0,100.0,
409.0,5356.0,100.0,50.0,100.0,
409.0,8992.0,100.0,33.0,100.0,
409.0,4611.0,100.0,100.0,100.0,
409.0,2743.0,100.0,100.0,100.0,
409.0,5124.0,100.0,100.0,100.0,
409.0,2744.0,100.0,33.0,100.0,
409.0,2003.0,100.0,33.0,100.0,
409.0,6173.0,100.0,100.0,100.0,
409.0,1245.0,88.0,41.0,100.0,
2744.0,5356.0,100.0,50.0,100.0,
2744.0,8992.0,100.0,100.0,100.0,
2744.0,4611.0,100.0,33.0,100.0,
2744.0,2743.0,100.0,33.0,100.0,
2744.0,5124.0,100.0,33.0,100.0,
2744.0,409.0,100.0,33.0,100.0,
2744.0,2003.0,100.0,100.0,100.0,
2744.0,6173.0,100.0,38.0,100.0,
2744.0,1245.0,88.0,58.0,100.0,
6173.0,4611.0,100.0,100.0,100.0,
6173.0,2743.0,100.0,100.0,100.0,
6173.0,5124.0,100.0,100.0,100.0,
6173.0,409.0,100.0,100.0,100.0,
6173.0,2744.0,100.0,38.0,100.0,
1245.0,4611.0,88.0,41.0,100.0,
1245.0,2743.0,88.0,41.0,100.0,
1245.0,5124.0,88.0,41.0,100.0,
1245.0,409.0,88.0,41.0,100.0,
1245.0,2744.0,88.0,58.0,100.0,
5799.0,1669.0,100.0,43.0,100.0,
5800.0,6846.0,100.0,100.0,100.0,
5800.0,4364.0,90.0,100.0,100.0,
6174.0,6208.0,91.0,100.0,100.0,
5127.0,1994.0,100.0,100.0,100.0,
3318.0,4615.0,100.0,100.0,100.0,
3318.0,1142.0,100.0,100.0,100.0,
4615.0,3318.0,100.0,100.0,100.0,
4615.0,1142.0,100.0,100.0,100.0,
5128.0,6104.0,100.0,100.0,100.0,
1145.0,8033.0,100.0,100.0,100.0,
1145.0,9036.0,100.0,31.0,100.0,
1145.0,4627.0,100.0,100.0,100.0,
1145.0,3341.0,100.0,100.0,100.0,
1145.0,7592.0,100.0,61.0,100.0,
9015.0,4125.0,85.0,100.0,100.0,
9015.0,8978.0,100.0,100.0,100.0,
9015.0,6862.0,85.0,39.0,100.0,
4203.0,4924.0,100.0,100.0,100.0,
4203.0,7582.0,100.0,100.0,100.0,
4203.0,5365.0,100.0,40.0,100.0,
4203.0,3679.0,100.0,79.0,100.0,
4203.0,6861.0,100.0,100.0,100.0,
4203.0,5130.0,100.0,100.0,100.0,
4203.0,8302.0,100.0,100.0,100.0,
4203.0,4793.0,100.0,100.0,100.0,
4203.0,7788.0,100.0,100.0,100.0,
4203.0,6464.0,100.0,45.0,100.0,
4203.0,2013.0,100.0,100.0,100.0,
4203.0,8035.0,100.0,40.0,100.0,
4203.0,2843.0,100.0,100.0,100.0,
4203.0,1151.0,100.0,100.0,100.0,
4203.0,6183.0,100.0,83.0,100.0,
4203.0,3111.0,100.0,100.0,100.0,
9017.0,4924.0,100.0,100.0,100.0,
9017.0,7582.0,100.0,100.0,100.0,
9017.0,5365.0,100.0,30.0,100.0,
9017.0,3679.0,100.0,41.0,100.0,
9017.0,6861.0,100.0,100.0,100.0,
9017.0,5130.0,100.0,100.0,100.0,
9017.0,8302.0,100.0,100.0,100.0,
9017.0,4793.0,100.0,100.0,100.0,
9017.0,7788.0,100.0,100.0,100.0,
9017.0,6464.0,100.0,55.0,100.0,
9017.0,2013.0,100.0,100.0,100.0,
9017.0,8035.0,100.0,27.0,100.0,
9017.0,2843.0,100.0,100.0,100.0,
9017.0,9016.0,85.0,55.0,100.0,
1151.0,4924.0,100.0,100.0,100.0,
1151.0,7582.0,100.0,100.0,100.0,
1151.0,5365.0,100.0,30.0,100.0,
1151.0,3679.0,100.0,41.0,100.0,
1151.0,6861.0,100.0,100.0,100.0,
1151.0,5130.0,100.0,100.0,100.0,
1151.0,8302.0,100.0,100.0,100.0,
1151.0,4793.0,100.0,100.0,100.0,
1151.0,7788.0,100.0,100.0,100.0,
1151.0,6464.0,100.0,55.0,100.0,
1151.0,2013.0,100.0,100.0,100.0,
1151.0,8035.0,100.0,27.0,100.0,
1151.0,2843.0,100.0,100.0,100.0,
1151.0,4203.0,100.0,100.0,100.0,
1151.0,6183.0,100.0,100.0,100.0,
1151.0,3111.0,100.0,100.0,100.0,
6183.0,4924.0,100.0,100.0,100.0,
6183.0,7582.0,100.0,100.0,100.0,
6183.0,5365.0,100.0,50.0,100.0,
6183.0,3679.0,100.0,81.0,100.0,
6183.0,6861.0,100.0,100.0,100.0,
6183.0,5130.0,100.0,100.0,100.0,
6183.0,8302.0,100.0,100.0,100.0,
6183.0,4793.0,100.0,100.0,100.0,
6183.0,7788.0,100.0,100.0,100.0,
6183.0,6464.0,100.0,52.0,100.0,
6183.0,2013.0,100.0,100.0,100.0,
6183.0,8035.0,100.0,35.0,100.0,
6183.0,2843.0,100.0,100.0,100.0,
6183.0,4203.0,100.0,83.0,100.0,
6183.0,1151.0,100.0,100.0,100.0,
6183.0,3111.0,100.0,100.0,100.0,
3111.0,4924.0,100.0,100.0,100.0,
3111.0,7582.0,100.0,100.0,100.0,
3111.0,5365.0,100.0,30.0,100.0,
3111.0,3679.0,100.0,41.0,100.0,
3111.0,6861.0,100.0,100.0,100.0,
3111.0,5130.0,100.0,100.0,100.0,
3111.0,8302.0,100.0,100.0,100.0,
3111.0,4793.0,100.0,100.0,100.0,
3111.0,7788.0,100.0,100.0,100.0,
3111.0,6464.0,100.0,55.0,100.0,
3111.0,2013.0,100.0,100.0,100.0,
3111.0,8035.0,100.0,27.0,100.0,
3111.0,2843.0,100.0,100.0,100.0,
3111.0,4203.0,100.0,100.0,100.0,
3111.0,1151.0,100.0,100.0,100.0,
3111.0,6183.0,100.0,100.0,100.0,
6862.0,9015.0,85.0,39.0,100.0,
1148.0,5610.0,100.0,60.0,100.0,
1148.0,5625.0,100.0,60.0,100.0,
1148.0,3846.0,100.0,100.0,100.0,
5610.0,1148.0,100.0,60.0,100.0,
5610.0,5625.0,100.0,100.0,100.0,
5610.0,3846.0,100.0,60.0,100.0,
5625.0,1148.0,100.0,60.0,100.0,
5625.0,5610.0,100.0,100.0,100.0,
5625.0,3846.0,100.0,60.0,100.0,
6185.0,9013.0,90.0,100.0,100.0,
6185.0,4791.0,100.0,100.0,100.0,
6185.0,6465.0,100.0,100.0,100.0,
8036.0,6184.0,100.0,48.0,100.0,
8036.0,5359.0,100.0,50.0,100.0,
5359.0,8036.0,100.0,50.0,100.0,
703.0,4366.0,100.0,100.0,100.0,
703.0,1247.0,100.0,96.0,100.0,
703.0,429.0,100.0,96.0,100.0,
703.0,5133.0,100.0,96.0,100.0,
703.0,7792.0,91.0,96.0,100.0,
703.0,9025.0,85.0,96.0,100.0,
703.0,9026.0,85.0,96.0,100.0,
4366.0,703.0,100.0,100.0,100.0,
4366.0,1247.0,100.0,78.0,100.0,
4366.0,429.0,100.0,96.0,100.0,
4366.0,5133.0,100.0,96.0,100.0,
4366.0,7792.0,91.0,96.0,100.0,
4366.0,9025.0,85.0,96.0,100.0,
4366.0,9026.0,85.0,96.0,100.0,
1247.0,703.0,100.0,96.0,100.0,
1247.0,4366.0,100.0,78.0,100.0,
1247.0,429.0,100.0,100.0,100.0,
1247.0,5133.0,100.0,100.0,100.0,
1247.0,7792.0,91.0,100.0,100.0,
1247.0,9025.0,85.0,100.0,100.0,
1247.0,9026.0,85.0,100.0,100.0,
429.0,703.0,100.0,96.0,100.0,
429.0,4366.0,100.0,96.0,100.0,
429.0,1247.0,100.0,100.0,100.0,
429.0,5133.0,100.0,100.0,100.0,
429.0,7792.0,91.0,100.0,100.0,
429.0,9025.0,85.0,100.0,100.0,
429.0,9026.0,85.0,100.0,100.0,
5133.0,703.0,100.0,96.0,100.0,
5133.0,4366.0,100.0,96.0,100.0,
5133.0,1247.0,100.0,100.0,100.0,
5133.0,429.0,100.0,100.0,100.0,
5133.0,7792.0,91.0,100.0,100.0,
5133.0,9025.0,85.0,100.0,100.0,
5133.0,9026.0,85.0,100.0,100.0,
3114.0,6192.0,97.0,96.0,100.0,
3114.0,7585.0,96.0,96.0,100.0,
3114.0,1688.0,99.0,100.0,100.0,
3114.0,6960.0,99.0,100.0,100.0,
3114.0,7447.0,99.0,100.0,100.0,
3114.0,3851.0,99.0,100.0,100.0,
3114.0,4209.0,99.0,96.0,100.0,
3114.0,9114.0,98.0,98.0,100.0,
3114.0,8039.0,97.0,100.0,100.0,
7587.0,8041.0,100.0,100.0,100.0,
7587.0,7448.0,100.0,98.0,100.0,
7587.0,6194.0,100.0,95.0,100.0,
4210.0,1811.0,100.0,92.0,100.0,
4210.0,3892.0,100.0,45.0,100.0,
4210.0,7537.0,100.0,95.0,100.0,
4210.0,7396.0,100.0,95.0,100.0,
5136.0,4199.0,100.0,100.0,100.0,
5136.0,9029.0,100.0,100.0,100.0,
5447.0,4796.0,100.0,95.0,100.0,
437.0,5137.0,100.0,39.0,100.0,
5137.0,437.0,100.0,39.0,100.0,
4796.0,5447.0,100.0,95.0,100.0,
5139.0,3681.0,89.0,100.0,100.0,
3681.0,5139.0,89.0,100.0,100.0,
504.0,2840.0,100.0,100.0,100.0,
9110.0,7793.0,100.0,94.0,100.0,
9110.0,439.0,100.0,94.0,100.0,
7793.0,9110.0,100.0,94.0,100.0,
7793.0,439.0,100.0,100.0,100.0,
439.0,9110.0,100.0,94.0,100.0,
439.0,7793.0,100.0,100.0,100.0,
5140.0,3316.0,100.0,100.0,100.0,
5140.0,1158.0,100.0,75.0,100.0,
5140.0,1159.0,100.0,100.0,100.0,
5140.0,8042.0,100.0,100.0,100.0,
5140.0,4213.0,100.0,100.0,100.0,
5140.0,1691.0,100.0,75.0,100.0,
5140.0,7589.0,100.0,75.0,100.0,
5140.0,5809.0,100.0,75.0,100.0,
5140.0,1250.0,100.0,100.0,100.0,
5140.0,2751.0,100.0,100.0,100.0,
5140.0,4626.0,100.0,100.0,100.0,
5140.0,7453.0,95.0,100.0,100.0,
1250.0,3316.0,100.0,100.0,100.0,
1250.0,1158.0,100.0,67.0,100.0,
1250.0,1159.0,100.0,100.0,100.0,
1250.0,8042.0,100.0,100.0,100.0,
1250.0,4213.0,100.0,100.0,100.0,
1250.0,1691.0,100.0,67.0,100.0,
1250.0,7589.0,100.0,67.0,100.0,
1250.0,5809.0,100.0,67.0,100.0,
1250.0,5140.0,100.0,100.0,100.0,
1250.0,2751.0,100.0,100.0,100.0,
1250.0,4626.0,100.0,100.0,100.0,
1250.0,7453.0,95.0,100.0,100.0,
2751.0,3316.0,100.0,100.0,100.0,
2751.0,1158.0,100.0,75.0,100.0,
2751.0,1159.0,100.0,100.0,100.0,
2751.0,8042.0,100.0,100.0,100.0,
2751.0,4213.0,100.0,100.0,100.0,
2751.0,1691.0,100.0,75.0,100.0,
2751.0,7589.0,100.0,75.0,100.0,
2751.0,5809.0,100.0,75.0,100.0,
2751.0,5140.0,100.0,100.0,100.0,
2751.0,1250.0,100.0,100.0,100.0,
2751.0,4626.0,100.0,100.0,100.0,
